,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing
,Total - Private households by Household income as a proportion to Area Median Household Income (AMHI)_1,Total - Private households by Household income as a proportion to Area Median Household Income (AMHI)_1,Total - Private households by Household income as a proportion to Area Median Household Income (AMHI)_1,  Households with household income 20% or under of area median household income (AMHI),  Households with household income 20% or under of area median household income (AMHI),  Households with household income 20% or under of area median household income (AMHI),  Households with household income 21% to 50% of AMHI,  Households with household income 21% to 50% of AMHI,  Households with household income 21% to 50% of AMHI,  Households with household income 51% to 80% of AMHI,  Households with household income 51% to 80% of AMHI,  Households with household income 51% to 80% of AMHI,  Households with household income 81% to 120% of AMHI,  Households with household income 81% to 120% of AMHI,  Households with household income 81% to 120% of AMHI,  Households with household income 121% and over of AMHI,  Households with household income 121% and over of AMHI,  Households with household income 121% and over of AMHI,Total - Private households by Household income as a proportion to Area Median Household Income (AMHI)_1,Total - Private households by Household income as a proportion to Area Median Household Income (AMHI)_1,Total - Private households by Household income as a proportion to Area Median Household Income (AMHI)_1,  Households with household income 20% or under of area median household income (AMHI),  Households with household income 20% or under of area median household income (AMHI),  Households with household income 20% or under of area median household income (AMHI),  Households with household income 21% to 50% of AMHI,  Households with household income 21% to 50% of AMHI,  Households with household income 21% to 50% of AMHI,  Households with household income 51% to 80% of AMHI,  Households with household income 51% to 80% of AMHI,  Households with household income 51% to 80% of AMHI,  Households with household income 81% to 120% of AMHI,  Households with household income 81% to 120% of AMHI,  Households with household income 81% to 120% of AMHI,  Households with household income 121% and over of AMHI,  Households with household income 121% and over of AMHI,  Households with household income 121% and over of AMHI
Geography,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status
  Saint-Georges-de-Windsor MÉ (2440032) 00000 (  2.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Val-des-Sources V (2440043) 00000 (  6.8%),170,170,0,0,0,0,130,125,0,15,15,0,20,20,0,0,0,0,1375,1365,30,20,0,0,355,355,20,365,365,0,310,310,0,330,330,0
  Danville V (2440047) 00000 (  2.3%),20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,380,30,0,0,0,115,115,30,115,115,0,60,60,0,85,85,0
  Saint-Isidore-de-Clifton MÉ (2441012) 00000 (  1.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0
  Chartierville MÉ (2441020) 00000 (  6.7%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  La Patrie MÉ (2441027) 00000 (  4.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0,25,25,0,30,30,0,0,0,0,30,30,0
  Newport MÉ (2441037) 00000 (  7.9%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Cookshire-Eaton V (2441038) 00000 (  1.3%),20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,550,20,25,15,15,185,180,0,150,150,0,115,115,0,85,85,0
  Ascot Corner MÉ (2441055) 00000 (  1.5%),20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,195,0,0,0,0,65,65,0,95,95,0,25,25,0,0,0,0
  East Angus V (2441060) 00000 (  1.5%),50,50,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,525,525,20,15,0,0,160,160,0,165,165,0,115,115,0,75,75,0
  Westbury CT (2441065) 00000 (  0.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,15,15,0,15,15,0
  Bury MÉ (2441070) 00000 (  3.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,35,35,0,15,15,0,0,0,0,0,0,0
  Hampden CT (2441075) 00919 ( 14.3%),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
  Scotstown V (2441080) 00000 (  3.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0
  Lingwick CT (2441085) 00000 (  7.8%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0
  Weedon MÉ (2441098) 00000 (  3.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,275,0,0,0,0,80,80,0,75,75,0,75,75,0,40,40,0
  Dudswell MÉ (2441117) 00000 (  4.9%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,35,35,0,20,20,0,0,0,0,20,20,0
  Stoke MÉ (2442005) 00000 (  4.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,145,0,15,0,0,55,55,0,30,30,0,35,35,0,15,15,0
  Saint-François-Xavier-de-Brompton MÉ (2442020) 00000 (  1.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,240,0,20,15,0,55,55,0,70,70,0,70,70,0,30,30,0
  Saint-Denis-de-Brompton MÉ (2442025) 00000 (  3.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,215,0,20,20,0,105,105,0,35,35,0,35,35,0,25,25,0
  Racine MÉ (2442032) 00000 (  3.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,35,35,0,30,30,0,0,0,0,0,0,0
  Bonsecours MÉ (2442040) 00000 (  2.7%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0
  Lawrenceville VL (2442045) 00000 (  0.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0,0,0,0,40,40,0,20,20,0,0,0,0
  Sainte-Anne-de-la-Rochelle MÉ (2442050) 00000 (  1.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0
  Valcourt V (2442055) 00000 (  1.5%),180,180,0,25,25,0,95,95,0,40,40,0,0,0,0,0,0,0,325,315,20,0,0,0,70,70,0,55,55,0,95,95,0,100,100,0
  Valcourt CT (2442060) 00000 (  0.8%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,25,25,0,15,15,0,0,0,0
  Maricourt MÉ (2442065) 00000 (  2.4%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Kingsbury VL (2442070) 00909 (  0.0%),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
  Melbourne CT (2442075) 00000 (  5.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Ulverton MÉ (2442078) 00000 (  5.4%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Windsor V (2442088) 00000 (  2.9%),105,105,0,0,0,0,40,40,0,25,25,0,25,25,0,0,0,0,840,835,25,25,20,0,235,235,0,290,290,0,180,180,0,105,105,0
  Val-Joli MÉ (2442095) 00000 (  0.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,35,35,0,0,0,0,30,30,0,15,15,0
  Richmond V (2442098) 00000 (  3.8%),105,105,35,0,0,0,75,75,35,25,25,0,0,0,0,0,0,0,660,650,60,30,25,25,135,135,40,175,175,0,165,165,0,155,155,0
  Saint-Claude MÉ (2442100) 00000 (  4.8%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0
  Cleveland CT (2442110) 00000 (  4.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,25,25,0,15,15,0,25,25,0
  Sherbrooke V (2443027) 00000 (  3.8%),2990,2935,375,270,255,105,1700,1665,265,525,520,0,265,265,0,230,230,0,37375,36695,2665,1415,870,700,10220,10100,1920,10405,10385,50,8255,8255,0,7080,7080,0
  Saint-Malo MÉ (2444003) 00000 (  8.9%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Saint-Venant-de-Paquette MÉ (2444005) 00909 (  0.0%),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
  East Hereford MÉ (2444010) 00000 (  0.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Saint-Herménégilde MÉ (2444015) 01010 ( 15.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Dixville MÉ (2444023) 00000 (  1.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Coaticook V (2444037) 00000 (  2.1%),135,125,0,0,0,0,100,90,0,20,20,0,15,15,0,0,0,0,1435,1425,35,40,30,25,395,395,0,400,400,0,360,360,0,235,235,0
  Barnston-Ouest MÉ (2444045) 00000 (  3.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,20,20,0,0,0,0,0,0,0,15,15,0
  Stanstead-Est MÉ (2444050) 00000 (  7.7%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Sainte-Edwidge-de-Clifton CT (2444055) 00000 (  0.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Martinville MÉ (2444060) 00000 (  2.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Compton MÉ (2444071) 00000 (  1.8%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,270,0,0,0,0,60,60,0,95,95,0,65,65,0,40,40,0
  Waterville V (2444080) 00000 (  1.4%),15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,0,0,0,0,45,45,0,75,75,0,45,45,0,45,45,0
  Stanstead V (2445008) 00000 (  3.9%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,375,45,0,0,0,130,130,40,90,90,0,75,75,0,70,70,0
  Ogden MÉ (2445020) 00010 ( 10.1%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Stanstead CT (2445025) 00000 (  6.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,60,0,0,0,0,15,15,0,0,0,0,25,25,0,0,0,0
  Potton CT (2445030) 01010 ( 14.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,165,0,0,0,0,50,50,0,35,35,0,30,30,0,55,55,0
  Ayer's Cliff VL (2445035) 00000 (  3.1%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,100,0,0,0,0,30,30,0,30,30,0,25,25,0,0,0,0
  Hatley MÉ (2445043) 00000 (  5.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0
  North Hatley VL (2445050) 00000 (  5.9%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0,25,25,0,35,35,0,20,20,0,15,15,0
  Hatley CT (2445055) 00000 (  2.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,25,25,0,30,30,0,0,0,0,0,0,0
  Sainte-Catherine-de-Hatley MÉ (2445060) 00000 (  3.7%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0,30,30,0,35,35,0,0,0,0,0,0,0
  Magog V (2445072) 00000 (  3.7%),525,510,45,45,40,15,315,305,30,115,115,0,30,30,0,20,20,0,4565,4520,325,145,100,85,1330,1325,245,1295,1295,0,945,945,0,860,860,0
  Saint-Benoît-du-Lac MÉ (2445080) 01999 (  0.0%),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
  Austin MÉ (2445085) 00000 (  9.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,85,0,0,0,0,20,20,0,40,40,0,0,0,0,15,15,0
  Eastman MÉ (2445093) 00000 (  8.1%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,0,0,0,0,55,55,0,40,40,0,15,15,0,25,25,0
  Bolton-Est MÉ (2445095) 00000 (  9.7%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,20,20,0,0,0,0,0,0,0,20,20,0
  Saint-Étienne-de-Bolton MÉ (2445100) 00020 ( 23.8%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,20,20,0,10,10,0,0,0,0,0,0,0
  Stukely-Sud VL (2445105) 00000 (  7.7%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0
  Orford CT (2445115) 00000 (  5.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,145,0,0,0,0,60,50,0,45,45,0,20,20,0,15,15,0
  Abercorn VL (2446005) 00000 (  4.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Frelighsburg MÉ (2446010) 00000 (  7.8%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,25,25,0,0,0,0,15,15,0,15,15,0
  Saint-Armand MÉ (2446017) 00000 (  4.9%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,20,20,0,35,35,0,0,0,0,25,25,0
  Pike River MÉ (2446025) 00000 (  3.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Stanbridge Station MÉ (2446030) 00000 (  3.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0
  Bedford V (2446035) 00000 (  3.3%),55,55,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,505,495,60,25,0,0,195,195,50,125,125,0,90,90,0,75,75,0
  Bedford CT (2446040) 00000 (  1.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Stanbridge East MÉ (2446045) 00000 (  1.1%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0
  Dunham V (2446050) 00000 (  3.9%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,240,0,0,0,0,55,55,0,70,70,0,60,60,0,45,45,0
  Sutton V (2446058) 01010 ( 11.4%),55,55,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,535,535,35,20,20,20,185,185,0,125,125,0,95,95,0,110,110,0
  Bolton-Ouest MÉ (2446065) 00000 (  5.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Brome VL (2446070) 00000 (  5.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Lac-Brome V (2446075) 00000 (  5.0%),35,35,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,465,465,30,20,20,15,135,135,0,165,165,0,75,75,0,70,70,0
  Bromont V (2446078) 00000 (  5.4%),85,75,0,20,0,0,55,55,0,0,0,0,0,0,0,0,0,0,1120,1095,35,70,45,30,315,315,0,355,355,0,205,205,0,175,175,0
  Cowansville V (2446080) 00000 (  3.7%),275,250,0,35,30,0,135,110,0,65,65,0,30,30,0,0,0,0,3220,3175,215,85,55,55,845,830,160,810,805,0,750,750,0,730,730,0
  East Farnham MÉ (2446085) 00000 (  1.4%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,20,20,0,15,15,0,0,0,0,15,15,0
  Brigham MÉ (2446090) 00000 (  2.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0,0,0,0,25,25,0,25,25,0,0,0,0
  Saint-Ignace-de-Stanbridge MÉ (2446095) 00000 (  0.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0
  Notre-Dame-de-Stanbridge MÉ (2446100) 00000 (  4.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,20,20,0,0,0,0,15,15,0,0,0,0
  Sainte-Sabine MÉ (2446105) 00000 (  1.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,20,20,0,15,15,0,0,0,0,0,0,0
  Farnham V (2446112) 00000 (  2.9%),135,135,0,0,0,0,90,90,0,15,15,0,0,0,0,0,0,0,1690,1675,90,70,55,50,445,445,45,430,430,0,455,455,0,290,290,0
  Saint-Alphonse-de-Granby MÉ (2447010) 00000 (  1.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,120,0,0,0,0,30,30,0,35,35,0,35,35,0,15,15,0
  Granby V (2447017) 00000 (  3.1%),640,625,65,20,20,0,410,395,55,115,115,0,60,60,0,40,40,0,13875,13725,1025,395,270,240,3805,3770,760,3990,3990,25,3045,3045,0,2645,2645,0
  Waterloo V (2447025) 00000 (  3.2%),135,135,0,0,0,0,100,100,0,20,20,0,0,0,0,0,0,0,810,810,75,40,40,35,250,250,35,230,230,0,115,115,0,175,175,0
  Warden VL (2447030) 00000 (  2.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Shefford CT (2447035) 00000 (  2.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,215,0,0,0,0,60,60,0,85,85,0,45,45,0,15,15,0
  Saint-Joachim-de-Shefford MÉ (2447040) 00000 (  1.4%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,35,35,0,0,0,0,25,25,0,0,0,0
  Roxton Pond MÉ (2447047) 00000 (  2.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,290,0,25,0,0,85,85,0,75,75,0,75,75,0,40,40,0
  Sainte-Cécile-de-Milton MÉ (2447055) 00000 (  1.9%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,95,0,0,0,0,40,40,0,25,25,0,20,20,0,0,0,0
  Béthanie MÉ (2448005) 00000 (  0.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Roxton Falls VL (2448010) 00000 (  2.6%),25,25,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,200,190,20,20,0,0,50,50,0,65,65,0,25,25,0,40,40,0
  Roxton CT (2448015) 00000 (  1.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0
  Sainte-Christine PE (2448020) 00000 (  1.4%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Acton Vale V (2448028) 00000 (  3.1%),40,40,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,1230,1220,70,75,60,60,285,285,0,345,345,0,275,275,0,245,245,0
  Upton MÉ (2448038) 00000 (  0.9%),20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,165,0,0,0,0,50,50,0,40,40,0,50,50,0,15,15,0
  Saint-Théodore-d'Acton MÉ (2448045) 00000 (  0.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,25,25,0,35,35,0,35,35,0,20,20,0
  Saint-Nazaire-d'Acton PE (2448050) 00000 (  0.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,15,15,0,20,20,0,0,0,0,15,15,0
  Saint-Félix-de-Kingsey MÉ (2449005) 00000 (  4.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,30,30,0,15,15,0,0,0,0,30,30,0
  Durham-Sud MÉ (2449015) 00000 (  1.9%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0,25,25,0,25,25,0,0,0,0,20,20,0
  Lefebvre MÉ (2449020) 00000 (  3.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,20,20,0,15,15,0,10,10,0
  L'Avenir MÉ (2449025) 00000 (  1.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0,25,25,0,30,30,0,0,0,0,25,25,0
  Saint-Lucien MÉ (2449030) 00000 (  3.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,20,20,0,25,25,0,0,0,0,0,0,0
  Wickham MÉ (2449040) 00000 (  2.0%),25,25,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,225,225,0,25,25,0,70,70,0,40,40,0,45,45,0,45,45,0
  Saint-Germain-de-Grantham MÉ (2449048) 00000 (  1.8%),25,25,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,465,460,20,20,0,0,135,135,0,125,125,0,105,105,0,80,80,0
  Drummondville V (2449058) 00000 (  2.6%),1310,1280,160,120,100,50,850,845,100,205,200,0,90,90,0,50,50,0,15670,15530,1090,525,400,355,4220,4210,720,4270,4270,0,3605,3605,0,3045,3045,0
  Saint-Cyrille-de-Wendover MÉ (2449070) 00000 (  1.3%),30,30,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,355,355,0,0,0,0,95,95,0,100,100,0,95,95,0,65,65,0
  Notre-Dame-du-Bon-Conseil VL (2449075) 00000 (  2.2%),35,35,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,190,190,0,0,0,0,65,65,0,55,55,0,0,0,0,50,50,0
  Notre-Dame-du-Bon-Conseil PE (2449080) 00000 (  4.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Sainte-Brigitte-des-Saults PE (2449085) 00000 (  2.7%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,20,20,0,20,20,0,20,20,0,0,0,0
  Saint-Majorique-de-Grantham PE (2449095) 00000 (  0.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0,0,0,0,35,35,0,20,20,0,15,15,0
  Saint-Edmond-de-Grantham PE (2449100) 00000 (  2.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0
  Saint-Eugène MÉ (2449105) 00000 (  2.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,20,20,0,15,15,0,25,25,0,20,20,0
  Saint-Guillaume MÉ (2449113) 00000 (  3.1%),25,25,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,105,105,25,0,0,0,45,45,0,15,15,0,0,0,0,25,25,0
  Saint-Bonaventure MÉ (2449125) 00000 (  0.9%),20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,15,15,0,15,15,0,15,15,0,0,0,0
  Saint-Pie-de-Guire PE (2449130) 00000 (  0.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Sainte-Eulalie MÉ (2450005) 00000 (  5.1%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0
  Aston-Jonction MÉ (2450013) 00000 (  0.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0
  Saint-Wenceslas MÉ (2450023) 00000 (  1.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,20,20,0,20,20,0,20,20,0,0,0,0
  Saint-Célestin VL (2450030) 00000 (  0.0%),15,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,25,25,0,20,20,0,25,25,0,20,20,0
